gen_id,seed,img_path,w_npz_path,gene_class_idx,z_dim,w_dim,num_ws,trunc,lat_pred,lat_conf
7264,7264,data/laterality/generated/images/seed7264_latClass_0.png,data/laterality/generated/w/00007264.npz,0,512,512,16,0.7,R,0.9812828302383423
7265,7265,data/laterality/generated/images/seed7265_latClass_0.png,data/laterality/generated/w/00007265.npz,0,512,512,16,0.7,R,0.997081458568573
7266,7266,data/laterality/generated/images/seed7266_latClass_0.png,data/laterality/generated/w/00007266.npz,0,512,512,16,0.7,L,0.9568655490875244
7267,7267,data/laterality/generated/images/seed7267_latClass_0.png,data/laterality/generated/w/00007267.npz,0,512,512,16,0.7,L,0.9925411939620972
7268,7268,data/laterality/generated/images/seed7268_latClass_0.png,data/laterality/generated/w/00007268.npz,0,512,512,16,0.7,L,0.9761640429496765
7269,7269,data/laterality/generated/images/seed7269_latClass_0.png,data/laterality/generated/w/00007269.npz,0,512,512,16,0.7,R,0.7566912174224854
7270,7270,data/laterality/generated/images/seed7270_latClass_0.png,data/laterality/generated/w/00007270.npz,0,512,512,16,0.7,L,0.8880639672279358
7271,7271,data/laterality/generated/images/seed7271_latClass_0.png,data/laterality/generated/w/00007271.npz,0,512,512,16,0.7,L,0.9735307693481445
7272,7272,data/laterality/generated/images/seed7272_latClass_0.png,data/laterality/generated/w/00007272.npz,0,512,512,16,0.7,L,0.8947986960411072
7273,7273,data/laterality/generated/images/seed7273_latClass_0.png,data/laterality/generated/w/00007273.npz,0,512,512,16,0.7,R,0.9783987402915955
7274,7274,data/laterality/generated/images/seed7274_latClass_0.png,data/laterality/generated/w/00007274.npz,0,512,512,16,0.7,L,0.9617980122566223
7275,7275,data/laterality/generated/images/seed7275_latClass_0.png,data/laterality/generated/w/00007275.npz,0,512,512,16,0.7,R,0.9932457804679871
7276,7276,data/laterality/generated/images/seed7276_latClass_0.png,data/laterality/generated/w/00007276.npz,0,512,512,16,0.7,R,0.9866834282875061
7277,7277,data/laterality/generated/images/seed7277_latClass_0.png,data/laterality/generated/w/00007277.npz,0,512,512,16,0.7,R,0.9810685515403748
7278,7278,data/laterality/generated/images/seed7278_latClass_0.png,data/laterality/generated/w/00007278.npz,0,512,512,16,0.7,L,0.848262369632721
7279,7279,data/laterality/generated/images/seed7279_latClass_0.png,data/laterality/generated/w/00007279.npz,0,512,512,16,0.7,L,0.7981266379356384
7280,7280,data/laterality/generated/images/seed7280_latClass_0.png,data/laterality/generated/w/00007280.npz,0,512,512,16,0.7,R,0.9985467791557312
7281,7281,data/laterality/generated/images/seed7281_latClass_0.png,data/laterality/generated/w/00007281.npz,0,512,512,16,0.7,R,0.9283284544944763
7282,7282,data/laterality/generated/images/seed7282_latClass_0.png,data/laterality/generated/w/00007282.npz,0,512,512,16,0.7,L,0.7037241458892822
7283,7283,data/laterality/generated/images/seed7283_latClass_0.png,data/laterality/generated/w/00007283.npz,0,512,512,16,0.7,R,0.9601879119873047
7284,7284,data/laterality/generated/images/seed7284_latClass_0.png,data/laterality/generated/w/00007284.npz,0,512,512,16,0.7,R,0.9965229034423828
7285,7285,data/laterality/generated/images/seed7285_latClass_0.png,data/laterality/generated/w/00007285.npz,0,512,512,16,0.7,L,0.9954771399497986
7286,7286,data/laterality/generated/images/seed7286_latClass_0.png,data/laterality/generated/w/00007286.npz,0,512,512,16,0.7,L,0.9924263954162598
7287,7287,data/laterality/generated/images/seed7287_latClass_0.png,data/laterality/generated/w/00007287.npz,0,512,512,16,0.7,R,0.99729984998703
7288,7288,data/laterality/generated/images/seed7288_latClass_0.png,data/laterality/generated/w/00007288.npz,0,512,512,16,0.7,R,0.9972313046455383
7289,7289,data/laterality/generated/images/seed7289_latClass_0.png,data/laterality/generated/w/00007289.npz,0,512,512,16,0.7,R,0.7617266774177551
7290,7290,data/laterality/generated/images/seed7290_latClass_0.png,data/laterality/generated/w/00007290.npz,0,512,512,16,0.7,L,0.9900056719779968
7291,7291,data/laterality/generated/images/seed7291_latClass_0.png,data/laterality/generated/w/00007291.npz,0,512,512,16,0.7,R,0.9548979997634888
7292,7292,data/laterality/generated/images/seed7292_latClass_0.png,data/laterality/generated/w/00007292.npz,0,512,512,16,0.7,L,0.620781660079956
7293,7293,data/laterality/generated/images/seed7293_latClass_0.png,data/laterality/generated/w/00007293.npz,0,512,512,16,0.7,R,0.7635706067085266
7294,7294,data/laterality/generated/images/seed7294_latClass_0.png,data/laterality/generated/w/00007294.npz,0,512,512,16,0.7,R,0.9879680871963501
7295,7295,data/laterality/generated/images/seed7295_latClass_0.png,data/laterality/generated/w/00007295.npz,0,512,512,16,0.7,L,0.9321907162666321
7296,7296,data/laterality/generated/images/seed7296_latClass_0.png,data/laterality/generated/w/00007296.npz,0,512,512,16,0.7,R,0.9238702654838562
7297,7297,data/laterality/generated/images/seed7297_latClass_0.png,data/laterality/generated/w/00007297.npz,0,512,512,16,0.7,R,0.9790727496147156
7298,7298,data/laterality/generated/images/seed7298_latClass_0.png,data/laterality/generated/w/00007298.npz,0,512,512,16,0.7,R,0.9898560047149658
7299,7299,data/laterality/generated/images/seed7299_latClass_0.png,data/laterality/generated/w/00007299.npz,0,512,512,16,0.7,R,0.9832725524902344
7300,7300,data/laterality/generated/images/seed7300_latClass_0.png,data/laterality/generated/w/00007300.npz,0,512,512,16,0.7,R,0.633129894733429
7301,7301,data/laterality/generated/images/seed7301_latClass_0.png,data/laterality/generated/w/00007301.npz,0,512,512,16,0.7,R,0.9489657878875732
7302,7302,data/laterality/generated/images/seed7302_latClass_0.png,data/laterality/generated/w/00007302.npz,0,512,512,16,0.7,L,0.7811176776885986
7303,7303,data/laterality/generated/images/seed7303_latClass_0.png,data/laterality/generated/w/00007303.npz,0,512,512,16,0.7,L,0.8898229002952576
7304,7304,data/laterality/generated/images/seed7304_latClass_0.png,data/laterality/generated/w/00007304.npz,0,512,512,16,0.7,R,0.9872129559516907
7305,7305,data/laterality/generated/images/seed7305_latClass_0.png,data/laterality/generated/w/00007305.npz,0,512,512,16,0.7,R,0.8279350996017456
7306,7306,data/laterality/generated/images/seed7306_latClass_0.png,data/laterality/generated/w/00007306.npz,0,512,512,16,0.7,R,0.9670282006263733
7307,7307,data/laterality/generated/images/seed7307_latClass_0.png,data/laterality/generated/w/00007307.npz,0,512,512,16,0.7,R,0.7284080982208252
7308,7308,data/laterality/generated/images/seed7308_latClass_0.png,data/laterality/generated/w/00007308.npz,0,512,512,16,0.7,R,0.9141385555267334
7309,7309,data/laterality/generated/images/seed7309_latClass_0.png,data/laterality/generated/w/00007309.npz,0,512,512,16,0.7,L,0.693062961101532
7310,7310,data/laterality/generated/images/seed7310_latClass_0.png,data/laterality/generated/w/00007310.npz,0,512,512,16,0.7,L,0.8281760215759277
7311,7311,data/laterality/generated/images/seed7311_latClass_0.png,data/laterality/generated/w/00007311.npz,0,512,512,16,0.7,L,0.9864823818206787
7312,7312,data/laterality/generated/images/seed7312_latClass_0.png,data/laterality/generated/w/00007312.npz,0,512,512,16,0.7,R,0.9967542290687561
7313,7313,data/laterality/generated/images/seed7313_latClass_0.png,data/laterality/generated/w/00007313.npz,0,512,512,16,0.7,R,0.9945512413978577
7314,7314,data/laterality/generated/images/seed7314_latClass_0.png,data/laterality/generated/w/00007314.npz,0,512,512,16,0.7,L,0.9844308495521545
7315,7315,data/laterality/generated/images/seed7315_latClass_0.png,data/laterality/generated/w/00007315.npz,0,512,512,16,0.7,R,0.9555476903915405
7316,7316,data/laterality/generated/images/seed7316_latClass_0.png,data/laterality/generated/w/00007316.npz,0,512,512,16,0.7,R,0.9881742000579834
7317,7317,data/laterality/generated/images/seed7317_latClass_0.png,data/laterality/generated/w/00007317.npz,0,512,512,16,0.7,R,0.5086597204208374
7318,7318,data/laterality/generated/images/seed7318_latClass_0.png,data/laterality/generated/w/00007318.npz,0,512,512,16,0.7,R,0.9910037517547607
7319,7319,data/laterality/generated/images/seed7319_latClass_0.png,data/laterality/generated/w/00007319.npz,0,512,512,16,0.7,L,0.9799472093582153
7320,7320,data/laterality/generated/images/seed7320_latClass_0.png,data/laterality/generated/w/00007320.npz,0,512,512,16,0.7,R,0.9803286790847778
7321,7321,data/laterality/generated/images/seed7321_latClass_0.png,data/laterality/generated/w/00007321.npz,0,512,512,16,0.7,L,0.6292186379432678
7322,7322,data/laterality/generated/images/seed7322_latClass_0.png,data/laterality/generated/w/00007322.npz,0,512,512,16,0.7,L,0.9963969588279724
7323,7323,data/laterality/generated/images/seed7323_latClass_0.png,data/laterality/generated/w/00007323.npz,0,512,512,16,0.7,R,0.9509835839271545
7324,7324,data/laterality/generated/images/seed7324_latClass_0.png,data/laterality/generated/w/00007324.npz,0,512,512,16,0.7,R,0.7600693106651306
7325,7325,data/laterality/generated/images/seed7325_latClass_0.png,data/laterality/generated/w/00007325.npz,0,512,512,16,0.7,L,0.9994248151779175
7326,7326,data/laterality/generated/images/seed7326_latClass_0.png,data/laterality/generated/w/00007326.npz,0,512,512,16,0.7,L,0.8718635439872742
7327,7327,data/laterality/generated/images/seed7327_latClass_0.png,data/laterality/generated/w/00007327.npz,0,512,512,16,0.7,R,0.9242449402809143
7328,7328,data/laterality/generated/images/seed7328_latClass_0.png,data/laterality/generated/w/00007328.npz,0,512,512,16,0.7,L,0.9841440916061401
7329,7329,data/laterality/generated/images/seed7329_latClass_0.png,data/laterality/generated/w/00007329.npz,0,512,512,16,0.7,R,0.9639222025871277
7330,7330,data/laterality/generated/images/seed7330_latClass_0.png,data/laterality/generated/w/00007330.npz,0,512,512,16,0.7,R,0.9817801117897034
7331,7331,data/laterality/generated/images/seed7331_latClass_0.png,data/laterality/generated/w/00007331.npz,0,512,512,16,0.7,R,0.5246030688285828
7332,7332,data/laterality/generated/images/seed7332_latClass_0.png,data/laterality/generated/w/00007332.npz,0,512,512,16,0.7,L,0.5793696045875549
7333,7333,data/laterality/generated/images/seed7333_latClass_0.png,data/laterality/generated/w/00007333.npz,0,512,512,16,0.7,L,0.71928870677948
7334,7334,data/laterality/generated/images/seed7334_latClass_0.png,data/laterality/generated/w/00007334.npz,0,512,512,16,0.7,L,0.9821237921714783
7335,7335,data/laterality/generated/images/seed7335_latClass_0.png,data/laterality/generated/w/00007335.npz,0,512,512,16,0.7,R,0.9172198176383972
7336,7336,data/laterality/generated/images/seed7336_latClass_0.png,data/laterality/generated/w/00007336.npz,0,512,512,16,0.7,L,0.8593592047691345
7337,7337,data/laterality/generated/images/seed7337_latClass_0.png,data/laterality/generated/w/00007337.npz,0,512,512,16,0.7,L,0.668753445148468
7338,7338,data/laterality/generated/images/seed7338_latClass_0.png,data/laterality/generated/w/00007338.npz,0,512,512,16,0.7,L,0.8982334136962891
7339,7339,data/laterality/generated/images/seed7339_latClass_0.png,data/laterality/generated/w/00007339.npz,0,512,512,16,0.7,R,0.9197254776954651
7340,7340,data/laterality/generated/images/seed7340_latClass_0.png,data/laterality/generated/w/00007340.npz,0,512,512,16,0.7,R,0.9955332279205322
7341,7341,data/laterality/generated/images/seed7341_latClass_0.png,data/laterality/generated/w/00007341.npz,0,512,512,16,0.7,L,0.7221512198448181
7342,7342,data/laterality/generated/images/seed7342_latClass_0.png,data/laterality/generated/w/00007342.npz,0,512,512,16,0.7,R,0.9807629585266113
7343,7343,data/laterality/generated/images/seed7343_latClass_0.png,data/laterality/generated/w/00007343.npz,0,512,512,16,0.7,L,0.9887399077415466
7344,7344,data/laterality/generated/images/seed7344_latClass_0.png,data/laterality/generated/w/00007344.npz,0,512,512,16,0.7,L,0.983203649520874
7345,7345,data/laterality/generated/images/seed7345_latClass_0.png,data/laterality/generated/w/00007345.npz,0,512,512,16,0.7,L,0.9217841029167175
7346,7346,data/laterality/generated/images/seed7346_latClass_0.png,data/laterality/generated/w/00007346.npz,0,512,512,16,0.7,L,0.8539673089981079
7347,7347,data/laterality/generated/images/seed7347_latClass_0.png,data/laterality/generated/w/00007347.npz,0,512,512,16,0.7,R,0.8663076758384705
7348,7348,data/laterality/generated/images/seed7348_latClass_0.png,data/laterality/generated/w/00007348.npz,0,512,512,16,0.7,R,0.9966412782669067
7349,7349,data/laterality/generated/images/seed7349_latClass_0.png,data/laterality/generated/w/00007349.npz,0,512,512,16,0.7,L,0.7761264443397522
7350,7350,data/laterality/generated/images/seed7350_latClass_0.png,data/laterality/generated/w/00007350.npz,0,512,512,16,0.7,R,0.9855624437332153
7351,7351,data/laterality/generated/images/seed7351_latClass_0.png,data/laterality/generated/w/00007351.npz,0,512,512,16,0.7,L,0.8863542079925537
7352,7352,data/laterality/generated/images/seed7352_latClass_0.png,data/laterality/generated/w/00007352.npz,0,512,512,16,0.7,R,0.6289448142051697
7353,7353,data/laterality/generated/images/seed7353_latClass_0.png,data/laterality/generated/w/00007353.npz,0,512,512,16,0.7,R,0.997416615486145
7354,7354,data/laterality/generated/images/seed7354_latClass_0.png,data/laterality/generated/w/00007354.npz,0,512,512,16,0.7,L,0.9839410185813904
7355,7355,data/laterality/generated/images/seed7355_latClass_0.png,data/laterality/generated/w/00007355.npz,0,512,512,16,0.7,R,0.9777161478996277
7356,7356,data/laterality/generated/images/seed7356_latClass_0.png,data/laterality/generated/w/00007356.npz,0,512,512,16,0.7,L,0.8766536712646484
7357,7357,data/laterality/generated/images/seed7357_latClass_0.png,data/laterality/generated/w/00007357.npz,0,512,512,16,0.7,R,0.9367729425430298
7358,7358,data/laterality/generated/images/seed7358_latClass_0.png,data/laterality/generated/w/00007358.npz,0,512,512,16,0.7,L,0.9912500381469727
7359,7359,data/laterality/generated/images/seed7359_latClass_0.png,data/laterality/generated/w/00007359.npz,0,512,512,16,0.7,R,0.9690340757369995
7360,7360,data/laterality/generated/images/seed7360_latClass_0.png,data/laterality/generated/w/00007360.npz,0,512,512,16,0.7,R,0.9754487872123718
7361,7361,data/laterality/generated/images/seed7361_latClass_0.png,data/laterality/generated/w/00007361.npz,0,512,512,16,0.7,L,0.81099534034729
7362,7362,data/laterality/generated/images/seed7362_latClass_0.png,data/laterality/generated/w/00007362.npz,0,512,512,16,0.7,L,0.9858317375183105
7363,7363,data/laterality/generated/images/seed7363_latClass_0.png,data/laterality/generated/w/00007363.npz,0,512,512,16,0.7,R,0.9891420602798462
7364,7364,data/laterality/generated/images/seed7364_latClass_0.png,data/laterality/generated/w/00007364.npz,0,512,512,16,0.7,L,0.9058233499526978
7365,7365,data/laterality/generated/images/seed7365_latClass_0.png,data/laterality/generated/w/00007365.npz,0,512,512,16,0.7,L,0.9952534437179565
7366,7366,data/laterality/generated/images/seed7366_latClass_0.png,data/laterality/generated/w/00007366.npz,0,512,512,16,0.7,L,0.9770430326461792
7367,7367,data/laterality/generated/images/seed7367_latClass_0.png,data/laterality/generated/w/00007367.npz,0,512,512,16,0.7,R,0.9452785849571228
7368,7368,data/laterality/generated/images/seed7368_latClass_0.png,data/laterality/generated/w/00007368.npz,0,512,512,16,0.7,R,0.7692776322364807
7369,7369,data/laterality/generated/images/seed7369_latClass_0.png,data/laterality/generated/w/00007369.npz,0,512,512,16,0.7,L,0.8763793706893921
7370,7370,data/laterality/generated/images/seed7370_latClass_0.png,data/laterality/generated/w/00007370.npz,0,512,512,16,0.7,L,0.9184150099754333
7371,7371,data/laterality/generated/images/seed7371_latClass_0.png,data/laterality/generated/w/00007371.npz,0,512,512,16,0.7,R,0.9142257571220398
7372,7372,data/laterality/generated/images/seed7372_latClass_0.png,data/laterality/generated/w/00007372.npz,0,512,512,16,0.7,R,0.6827300190925598
7373,7373,data/laterality/generated/images/seed7373_latClass_0.png,data/laterality/generated/w/00007373.npz,0,512,512,16,0.7,R,0.8038908839225769
7374,7374,data/laterality/generated/images/seed7374_latClass_0.png,data/laterality/generated/w/00007374.npz,0,512,512,16,0.7,R,0.9836761355400085
7375,7375,data/laterality/generated/images/seed7375_latClass_0.png,data/laterality/generated/w/00007375.npz,0,512,512,16,0.7,L,0.9753628373146057
7376,7376,data/laterality/generated/images/seed7376_latClass_0.png,data/laterality/generated/w/00007376.npz,0,512,512,16,0.7,R,0.9608424305915833
